Date,Time,Lat,Lon,Base
7/23/2014,13:12:00,40.8284,-73.8324,B02617
7/23/2014,13:28:00,40.8427,-73.8783,B02617
7/23/2014,13:34:00,40.8364,-73.9048,B02617
7/23/2014,13:43:00,40.8512,-73.8459,B02617
7/23/2014,13:55:00,40.8168,-73.9175,B02617
7/23/2014,14:03:00,40.8031,-73.9126,B02617
7/23/2014,14:06:00,40.878,-73.8257,B02617
7/23/2014,14:47:00,40.8558,-73.8879,B02617
7/23/2014,15:08:00,40.9041,-73.9098,B02617
7/23/2014,15:15:00,40.8609,-73.8815,B02617
7/23/2014,16:05:00,40.8063,-73.9278,B02617
7/23/2014,16:16:00,40.8482,-73.844,B02617
7/23/2014,16:26:00,40.8086,-73.9311,B02617
7/23/2014,17:02:00,40.901,-73.902,B02617
7/23/2014,17:47:00,40.8243,-73.8831,B02617
7/23/2014,17:51:00,40.8845,-73.8894,B02617
7/23/2014,17:56:00,40.8727,-73.875,B02617
7/23/2014,18:17:00,40.8146,-73.8149,B02617
7/23/2014,18:32:00,40.8139,-73.8146,B02617
7/23/2014,18:36:00,40.8271,-73.9252,B02617
7/23/2014,18:38:00,40.8173,-73.8901,B02617
7/23/2014,18:49:00,40.8389,-73.9109,B02617
7/23/2014,19:09:00,40.8293,-73.9286,B02617
7/23/2014,19:28:00,40.8345,-73.9145,B02617
7/23/2014,19:29:00,40.8401,-73.8423,B02617
7/23/2014,19:45:00,40.8297,-73.9279,B02617
7/23/2014,19:50:00,40.8192,-73.8173,B02617
7/23/2014,19:53:00,40.8297,-73.928,B02617
7/23/2014,19:53:00,40.8087,-73.9306,B02617
7/23/2014,20:03:00,40.8314,-73.9266,B02617
7/23/2014,20:07:00,40.8358,-73.9215,B02617
7/23/2014,20:10:00,40.8316,-73.9262,B02617
7/23/2014,20:10:00,40.8325,-73.9252,B02617
7/23/2014,20:14:00,40.8138,-73.8146,B02617
7/23/2014,20:19:00,40.8269,-73.9237,B02617
7/23/2014,20:20:00,40.83,-73.9277,B02617
7/23/2014,20:26:00,40.8302,-73.9273,B02617
7/23/2014,20:37:00,40.8671,-73.9008,B02617
7/23/2014,20:39:00,40.8273,-73.924,B02617
7/23/2014,20:41:00,40.8309,-73.9268,B02617
7/23/2014,20:41:00,40.8307,-73.9241,B02617
7/23/2014,20:44:00,40.8292,-73.9288,B02617
7/23/2014,20:46:00,40.8308,-73.9268,B02617
7/23/2014,20:46:00,40.8318,-73.923,B02617
7/23/2014,20:48:00,40.8189,-73.9292,B02617
7/23/2014,20:51:00,40.8305,-73.9273,B02617
7/23/2014,20:56:00,40.8244,-73.9284,B02617
7/23/2014,21:01:00,40.8265,-73.9268,B02617
7/23/2014,21:04:00,40.8312,-73.9266,B02617
7/23/2014,21:04:00,40.8254,-73.9253,B02617
7/23/2014,21:05:00,40.8312,-73.9268,B02617
7/23/2014,21:19:00,40.831,-73.9268,B02617
7/23/2014,21:24:00,40.8901,-73.8978,B02617
7/23/2014,21:26:00,40.8307,-73.9272,B02617
7/23/2014,21:26:00,40.8325,-73.9251,B02617
7/23/2014,21:29:00,40.8308,-73.9271,B02617
7/23/2014,21:31:00,40.8294,-73.9285,B02617
7/23/2014,21:34:00,40.8274,-73.9254,B02617
7/23/2014,21:39:00,40.8253,-73.9179,B02617
7/23/2014,21:49:00,40.8295,-73.9281,B02617
7/23/2014,21:54:00,40.8042,-73.9113,B02617
7/23/2014,21:55:00,40.8288,-73.9295,B02617
7/23/2014,21:57:00,40.8275,-73.9251,B02617
7/23/2014,21:58:00,40.8291,-73.9284,B02617
7/23/2014,21:59:00,40.8269,-73.9242,B02617
7/23/2014,22:00:00,40.8279,-73.9263,B02617
7/23/2014,22:00:00,40.8307,-73.9245,B02617
7/23/2014,22:06:00,40.8281,-73.9261,B02617
7/23/2014,22:08:00,40.8265,-73.9268,B02617
7/23/2014,22:13:00,40.8284,-73.927,B02617
7/23/2014,22:19:00,40.8273,-73.9262,B02617
7/23/2014,22:51:00,40.8232,-73.9286,B02617
7/23/2014,23:11:00,40.8259,-73.9271,B02617
7/24/2014,00:54:00,40.8732,-73.8831,B02617
7/24/2014,02:44:00,40.8975,-73.8987,B02617
7/24/2014,03:40:00,40.8868,-73.9116,B02617
7/24/2014,04:56:00,40.8567,-73.8689,B02617
7/24/2014,05:01:00,40.8955,-73.9008,B02617
7/24/2014,05:10:00,40.8835,-73.8919,B02617
7/24/2014,06:06:00,40.8745,-73.8864,B02617
7/24/2014,06:17:00,40.8879,-73.9159,B02617
7/24/2014,06:22:00,40.8453,-73.8531,B02617
7/24/2014,07:20:00,40.8878,-73.9052,B02617
7/24/2014,07:48:00,40.8996,-73.8686,B02617
7/24/2014,07:53:00,40.9038,-73.9002,B02617
7/24/2014,07:55:00,40.828,-73.9219,B02617
7/24/2014,07:56:00,40.8298,-73.8785,B02617
7/24/2014,08:13:00,40.885,-73.9083,B02617
7/24/2014,08:27:00,40.8246,-73.8628,B02617
7/24/2014,08:35:00,40.8457,-73.8452,B02617
7/24/2014,08:59:00,40.8153,-73.827,B02617
7/24/2014,09:04:00,40.8522,-73.9173,B02617
7/24/2014,09:30:00,40.8572,-73.8883,B02617
7/24/2014,09:32:00,40.8128,-73.907,B02617
7/24/2014,09:46:00,40.879,-73.9221,B02617
7/24/2014,09:48:00,40.8369,-73.83,B02617
7/24/2014,09:52:00,40.8337,-73.8611,B02617
7/24/2014,09:53:00,40.8105,-73.8555,B02617
7/24/2014,10:02:00,40.8083,-73.8724,B02617
7/24/2014,10:11:00,40.846,-73.8456,B02617
7/24/2014,10:17:00,40.8293,-73.9283,B02617
7/24/2014,10:30:00,40.8782,-73.917,B02617
7/24/2014,11:04:00,40.8657,-73.8864,B02617
7/24/2014,11:08:00,40.8153,-73.9094,B02617
7/24/2014,11:12:00,40.8064,-73.9212,B02617
7/24/2014,11:27:00,40.8896,-73.9172,B02617
7/24/2014,11:33:00,40.9059,-73.9044,B02617
7/24/2014,11:41:00,40.8239,-73.8931,B02617
7/24/2014,12:02:00,40.8308,-73.8983,B02617
7/24/2014,12:43:00,40.821,-73.8914,B02617
7/24/2014,13:06:00,40.8335,-73.8446,B02617
7/24/2014,13:13:00,40.8099,-73.9249,B02617
7/24/2014,13:47:00,40.893,-73.8439,B02617
7/24/2014,13:51:00,40.8081,-73.908,B02617
7/24/2014,14:12:00,40.8273,-73.9239,B02617
7/24/2014,14:13:00,40.8286,-73.9301,B02617
7/24/2014,14:17:00,40.827,-73.9251,B02617
7/24/2014,14:17:00,40.827,-73.9251,B02617
7/24/2014,14:25:00,40.8272,-73.9242,B02617
7/24/2014,14:27:00,40.8793,-73.9179,B02617
7/24/2014,14:35:00,40.809,-73.9304,B02617
7/24/2014,14:41:00,40.8296,-73.9283,B02617
7/24/2014,14:45:00,40.8902,-73.8591,B02617
7/24/2014,14:48:00,40.8313,-73.9265,B02617
7/24/2014,14:56:00,40.8296,-73.9283,B02617
7/24/2014,15:06:00,40.8884,-73.9151,B02617
7/24/2014,15:12:00,40.832,-73.9235,B02617
7/24/2014,15:16:00,40.8232,-73.9274,B02617
7/24/2014,15:25:00,40.8264,-73.9211,B02617
7/24/2014,16:15:00,40.8154,-73.9247,B02617
7/24/2014,16:28:00,40.8079,-73.9122,B02617
7/24/2014,16:38:00,40.8064,-73.9279,B02617
7/24/2014,16:53:00,40.824,-73.9314,B02617
7/24/2014,16:54:00,40.8544,-73.8906,B02617
7/24/2014,17:34:00,40.8869,-73.9083,B02617
7/24/2014,17:41:00,40.885,-73.8995,B02617
7/24/2014,18:01:00,40.8283,-73.9257,B02617
7/24/2014,18:08:00,40.8008,-73.9172,B02617
7/24/2014,18:18:00,40.8274,-73.9253,B02617
7/24/2014,18:35:00,40.8165,-73.8903,B02617
7/24/2014,18:46:00,40.8558,-73.9078,B02617
7/24/2014,18:55:00,40.8173,-73.883,B02617
7/24/2014,19:14:00,40.8383,-73.9146,B02617
7/24/2014,19:29:00,40.8328,-73.8604,B02617
7/24/2014,19:48:00,40.8539,-73.9083,B02617
7/24/2014,20:01:00,40.8664,-73.8815,B02617
7/24/2014,20:01:00,40.8277,-73.9247,B02617
7/24/2014,20:02:00,40.8668,-73.8808,B02617
7/24/2014,20:04:00,40.8668,-73.881,B02617
7/24/2014,20:04:00,40.8674,-73.8837,B02617
7/24/2014,20:07:00,40.8512,-73.8457,B02617
7/24/2014,20:41:00,40.8694,-73.8832,B02617
7/24/2014,21:11:00,40.8919,-73.8972,B02617
7/24/2014,22:00:00,40.849,-73.8994,B02617
7/24/2014,22:41:00,40.8794,-73.8859,B02617
7/24/2014,23:08:00,40.8121,-73.9304,B02617
7/25/2014,00:07:00,40.8847,-73.8995,B02617
7/25/2014,01:35:00,40.8793,-73.9045,B02617
7/25/2014,04:46:00,40.8598,-73.8489,B02617
7/25/2014,04:46:00,40.8598,-73.8489,B02617
7/25/2014,05:01:00,40.8082,-73.9235,B02617
7/25/2014,05:31:00,40.8464,-73.8296,B02617
7/25/2014,05:46:00,40.8975,-73.9048,B02617
7/25/2014,05:47:00,40.8552,-73.8491,B02617
7/25/2014,05:53:00,40.8927,-73.8389,B02617
7/25/2014,06:15:00,40.8452,-73.8532,B02617
7/25/2014,06:15:00,40.865,-73.9077,B02617
7/25/2014,08:16:00,40.9002,-73.8692,B02617
7/25/2014,08:21:00,40.8511,-73.8446,B02617
7/25/2014,08:24:00,40.809,-73.9185,B02617
7/25/2014,09:39:00,40.8847,-73.9152,B02617
7/25/2014,09:42:00,40.8336,-73.9188,B02617
7/25/2014,09:48:00,40.896,-73.8648,B02617
7/25/2014,09:49:00,40.8422,-73.8474,B02617
7/25/2014,10:06:00,40.836,-73.8478,B02617
7/25/2014,10:06:00,40.8515,-73.884,B02617
7/25/2014,10:10:00,40.8602,-73.8826,B02617
7/25/2014,11:08:00,40.8465,-73.8604,B02617
7/25/2014,11:21:00,40.8207,-73.8619,B02617
7/25/2014,11:25:00,40.8305,-73.8614,B02617
7/25/2014,11:42:00,40.8418,-73.9017,B02617
7/25/2014,12:57:00,40.888,-73.9109,B02617
7/25/2014,13:00:00,40.8735,-73.8089,B02617
7/25/2014,13:09:00,40.8772,-73.9006,B02617
7/25/2014,13:30:00,40.8603,-73.889,B02617
7/25/2014,13:30:00,40.8865,-73.9118,B02617
7/25/2014,14:31:00,40.8697,-73.8449,B02617
7/25/2014,14:36:00,40.8625,-73.898,B02617
7/25/2014,14:50:00,40.8162,-73.8861,B02617
7/25/2014,15:06:00,40.8089,-73.9299,B02617
7/25/2014,15:47:00,40.8268,-73.9263,B02617
7/25/2014,16:03:00,40.8014,-73.9099,B02617
7/25/2014,16:35:00,40.8338,-73.89,B02617
7/25/2014,16:40:00,40.8567,-73.881,B02617
7/25/2014,16:51:00,40.8064,-73.9277,B02617
7/25/2014,17:42:00,40.8601,-73.8868,B02617
7/25/2014,17:42:00,40.8294,-73.8744,B02617
7/25/2014,17:47:00,40.8883,-73.9133,B02617
7/25/2014,17:59:00,40.8308,-73.9269,B02617
7/25/2014,18:07:00,40.8787,-73.8782,B02617
7/25/2014,18:07:00,40.8833,-73.8969,B02617
7/25/2014,18:16:00,40.8041,-73.9151,B02617
7/25/2014,18:17:00,40.8128,-73.9162,B02617
7/25/2014,18:32:00,40.8285,-73.8865,B02617
7/25/2014,18:58:00,40.8343,-73.9147,B02617
7/25/2014,19:20:00,40.8857,-73.9138,B02617
7/25/2014,19:59:00,40.8397,-73.9051,B02617
7/25/2014,20:08:00,40.8543,-73.8436,B02617
7/25/2014,20:08:00,40.8329,-73.9103,B02617
7/25/2014,20:14:00,40.82,-73.9063,B02617
7/25/2014,20:15:00,40.8088,-73.9307,B02617
7/25/2014,20:18:00,40.8274,-73.9239,B02617
7/25/2014,20:20:00,40.8609,-73.9131,B02617
7/25/2014,20:21:00,40.8108,-73.9273,B02617
7/25/2014,20:25:00,40.8813,-73.9221,B02617
7/25/2014,20:32:00,40.8305,-73.9274,B02617
7/25/2014,20:33:00,40.8313,-73.9264,B02617
7/25/2014,20:36:00,40.8536,-73.8882,B02617
7/25/2014,20:36:00,40.8536,-73.8882,B02617
7/25/2014,20:37:00,40.8296,-73.9282,B02617
7/25/2014,20:42:00,40.8322,-73.9258,B02617
7/25/2014,20:47:00,40.8313,-73.9265,B02617
7/25/2014,20:51:00,40.8407,-73.9047,B02617
7/25/2014,21:05:00,40.8354,-73.847,B02617
7/25/2014,21:06:00,40.8313,-73.9265,B02617
7/25/2014,21:08:00,40.8384,-73.8591,B02617
7/25/2014,21:17:00,40.827,-73.9236,B02617
7/25/2014,21:20:00,40.853,-73.869,B02617
7/25/2014,21:22:00,40.8185,-73.9077,B02617
7/25/2014,21:22:00,40.8277,-73.9249,B02617
7/25/2014,21:22:00,40.8309,-73.9268,B02617
7/25/2014,21:24:00,40.8277,-73.9262,B02617
7/25/2014,21:32:00,40.8283,-73.9267,B02617
7/25/2014,21:36:00,40.8794,-73.8858,B02617
7/25/2014,21:38:00,40.88,-73.9215,B02617
7/25/2014,21:40:00,40.8273,-73.9248,B02617
7/25/2014,21:42:00,40.8273,-73.9263,B02617
7/25/2014,21:43:00,40.853,-73.8861,B02617
7/25/2014,22:05:00,40.8195,-73.9271,B02617
7/25/2014,22:17:00,40.8143,-73.9098,B02617
7/25/2014,22:17:00,40.8196,-73.8798,B02617
7/25/2014,22:19:00,40.8266,-73.9266,B02617
7/25/2014,22:25:00,40.8102,-73.9102,B02617
7/25/2014,22:25:00,40.8267,-73.9267,B02617
7/25/2014,22:52:00,40.8751,-73.8565,B02617
7/25/2014,23:09:00,40.849,-73.8995,B02617
7/25/2014,23:14:00,40.8403,-73.9115,B02617
7/25/2014,23:15:00,40.8802,-73.8789,B02617
7/25/2014,23:20:00,40.8139,-73.8146,B02617
7/25/2014,23:28:00,40.8294,-73.8197,B02617
7/26/2014,00:31:00,40.8571,-73.8999,B02617
7/26/2014,00:34:00,40.8784,-73.9035,B02617
7/26/2014,00:39:00,40.893,-73.8409,B02617
7/26/2014,00:41:00,40.8454,-73.8973,B02617
7/26/2014,01:01:00,40.8141,-73.9034,B02617
7/26/2014,01:17:00,40.8612,-73.8906,B02617
7/26/2014,01:21:00,40.9021,-73.907,B02617
7/26/2014,01:58:00,40.8705,-73.8908,B02617
7/26/2014,02:06:00,40.8716,-73.9045,B02617
7/26/2014,02:48:00,40.8118,-73.931,B02617
7/26/2014,03:12:00,40.88,-73.908,B02617
7/26/2014,03:31:00,40.8793,-73.8734,B02617
7/26/2014,03:36:00,40.853,-73.886,B02617
7/26/2014,04:48:00,40.836,-73.8894,B02617
7/26/2014,04:49:00,40.8408,-73.8402,B02617
7/26/2014,05:54:00,40.8231,-73.9175,B02617
7/26/2014,05:59:00,40.8227,-73.9269,B02617
7/26/2014,06:16:00,40.8414,-73.8349,B02617
7/26/2014,06:57:00,40.8409,-73.8698,B02617
7/26/2014,07:34:00,40.8377,-73.8734,B02617
7/26/2014,07:38:00,40.8154,-73.9161,B02617
7/26/2014,08:12:00,40.8334,-73.8687,B02617
7/26/2014,08:31:00,40.8741,-73.8584,B02617
7/26/2014,08:31:00,40.8327,-73.8605,B02617
7/26/2014,08:35:00,40.8511,-73.8456,B02617
7/26/2014,10:18:00,40.8556,-73.8438,B02617
7/26/2014,10:51:00,40.8239,-73.8614,B02617
7/26/2014,10:56:00,40.8434,-73.851,B02617
7/26/2014,11:04:00,40.8088,-73.9307,B02617
7/26/2014,11:04:00,40.8088,-73.9307,B02617
7/26/2014,11:07:00,40.8228,-73.8109,B02617
7/26/2014,11:27:00,40.8857,-73.911,B02617
7/26/2014,11:56:00,40.8643,-73.9022,B02617
7/26/2014,12:31:00,40.8517,-73.882,B02617
7/26/2014,12:32:00,40.8278,-73.9204,B02617
7/26/2014,12:44:00,40.8395,-73.8434,B02617
7/26/2014,13:02:00,40.866,-73.8627,B02617
7/26/2014,13:22:00,40.8722,-73.8556,B02617
7/26/2014,13:33:00,40.8672,-73.9059,B02617
7/26/2014,13:35:00,40.8606,-73.8938,B02617
7/26/2014,13:36:00,40.8849,-73.9067,B02617
7/26/2014,13:47:00,40.8313,-73.8619,B02617
7/26/2014,13:50:00,40.8312,-73.9266,B02617
7/26/2014,13:55:00,40.8445,-73.878,B02617
7/26/2014,14:04:00,40.8589,-73.8679,B02617
7/26/2014,14:12:00,40.831,-73.9271,B02617
7/26/2014,14:15:00,40.8271,-73.9231,B02617
7/26/2014,14:18:00,40.8441,-73.8774,B02617
7/26/2014,14:19:00,40.831,-73.9269,B02617
7/26/2014,14:31:00,40.8272,-73.9252,B02617
7/26/2014,14:38:00,40.8316,-73.9225,B02617
7/26/2014,14:39:00,40.8597,-73.8609,B02617
7/26/2014,14:42:00,40.8306,-73.9274,B02617
7/26/2014,15:00:00,40.8743,-73.8866,B02617
7/26/2014,15:02:00,40.8373,-73.8877,B02617
7/26/2014,15:02:00,40.8311,-73.9271,B02617
7/26/2014,15:09:00,40.822,-73.9119,B02617
7/26/2014,15:11:00,40.8485,-73.8831,B02617
7/26/2014,15:17:00,40.8895,-73.8982,B02617
7/26/2014,15:18:00,40.8283,-73.8471,B02617
7/26/2014,15:21:00,40.896,-73.9011,B02617
7/26/2014,15:24:00,40.8516,-73.8822,B02617
7/26/2014,15:25:00,40.8408,-73.9162,B02617
7/26/2014,15:28:00,40.8321,-73.9259,B02617
7/26/2014,15:28:00,40.8316,-73.9264,B02617
7/26/2014,15:30:00,40.8301,-73.9277,B02617
7/26/2014,15:34:00,40.8308,-73.9271,B02617
7/26/2014,15:42:00,40.8303,-73.928,B02617
7/26/2014,15:55:00,40.8304,-73.9207,B02617
7/26/2014,16:06:00,40.8308,-73.927,B02617
7/26/2014,16:11:00,40.8277,-73.9263,B02617
7/26/2014,16:14:00,40.8314,-73.926,B02617
7/26/2014,16:16:00,40.8778,-73.9198,B02617
7/26/2014,16:24:00,40.8551,-73.8812,B02617
7/26/2014,16:32:00,40.8722,-73.8556,B02617
7/26/2014,16:33:00,40.8441,-73.8773,B02617
7/26/2014,16:44:00,40.8505,-73.8548,B02617
7/26/2014,16:46:00,40.8235,-73.9312,B02617
7/26/2014,16:59:00,40.8282,-73.9265,B02617
7/26/2014,17:00:00,40.8509,-73.9014,B02617
7/26/2014,17:01:00,40.8736,-73.8089,B02617
7/26/2014,17:15:00,40.8537,-73.8883,B02617
7/26/2014,17:24:00,40.8823,-73.9088,B02617
7/26/2014,17:29:00,40.8277,-73.9262,B02617
7/26/2014,17:43:00,40.8701,-73.7981,B02617
7/26/2014,17:43:00,40.8067,-73.9276,B02617
7/26/2014,18:18:00,40.8735,-73.8088,B02617
7/26/2014,18:26:00,40.8897,-73.9056,B02617
7/26/2014,18:30:00,40.8475,-73.8294,B02617
7/26/2014,18:32:00,40.874,-73.826,B02617
7/26/2014,18:46:00,40.8464,-73.9083,B02617
7/26/2014,18:48:00,40.828,-73.926,B02617
7/26/2014,18:54:00,40.8477,-73.9145,B02617
7/26/2014,18:54:00,40.8477,-73.9145,B02617
7/26/2014,19:19:00,40.8574,-73.8375,B02617
7/26/2014,19:34:00,40.853,-73.863,B02617
7/26/2014,19:35:00,40.8612,-73.8418,B02617
7/26/2014,19:57:00,40.8176,-73.853,B02617
7/26/2014,20:35:00,40.8841,-73.8982,B02617
7/26/2014,20:51:00,40.8278,-73.893,B02617
7/26/2014,20:56:00,40.8789,-73.9149,B02617
7/26/2014,20:59:00,40.8595,-73.8759,B02617
7/26/2014,21:01:00,40.8842,-73.9133,B02617
7/26/2014,21:26:00,40.8731,-73.902,B02617
7/26/2014,21:30:00,40.8855,-73.9139,B02617
7/26/2014,21:44:00,40.8391,-73.7834,B02617
7/26/2014,21:50:00,40.8528,-73.8998,B02617
7/26/2014,21:52:00,40.8159,-73.9181,B02617
7/26/2014,21:57:00,40.824,-73.9229,B02617
7/26/2014,22:23:00,40.8794,-73.8858,B02617
7/26/2014,22:36:00,40.8596,-73.876,B02617
7/26/2014,22:37:00,40.8801,-73.8789,B02617
7/26/2014,22:42:00,40.8462,-73.9207,B02617
7/26/2014,23:01:00,40.8895,-73.9172,B02617
7/26/2014,23:09:00,40.8146,-73.8149,B02617
7/26/2014,23:09:00,40.8566,-73.8465,B02617
7/26/2014,23:15:00,40.9041,-73.8974,B02617
7/26/2014,23:43:00,40.8389,-73.8604,B02617
7/26/2014,23:47:00,40.8794,-73.8858,B02617
7/27/2014,00:02:00,40.8802,-73.852,B02617
7/27/2014,00:18:00,40.8221,-73.8379,B02617
7/27/2014,00:26:00,40.8649,-73.852,B02617
7/27/2014,00:27:00,40.8544,-73.8435,B02617
7/27/2014,00:54:00,40.8896,-73.8357,B02617
7/27/2014,00:56:00,40.8454,-73.8451,B02617
7/27/2014,00:57:00,40.8157,-73.9237,B02617
7/27/2014,01:28:00,40.8745,-73.8575,B02617
7/27/2014,01:52:00,40.8845,-73.8324,B02617
7/27/2014,02:08:00,40.896,-73.8971,B02617
7/27/2014,02:22:00,40.8402,-73.8626,B02617
7/27/2014,02:26:00,40.8543,-73.8435,B02617
7/27/2014,02:32:00,40.8398,-73.8602,B02617
7/27/2014,02:56:00,40.8122,-73.9303,B02617
7/27/2014,03:12:00,40.8301,-73.8325,B02617
7/27/2014,03:17:00,40.8848,-73.8998,B02617
7/27/2014,03:21:00,40.8561,-73.8619,B02617
7/27/2014,03:33:00,40.8724,-73.8989,B02617
7/27/2014,04:20:00,40.8475,-73.9095,B02617
7/27/2014,05:14:00,40.8795,-73.9011,B02617
7/27/2014,05:48:00,40.8239,-73.8615,B02617
7/27/2014,06:20:00,40.8334,-73.9283,B02617
7/27/2014,06:52:00,40.8452,-73.8532,B02617
7/27/2014,07:36:00,40.8678,-73.8845,B02617
7/27/2014,07:46:00,40.8791,-73.8858,B02617
7/27/2014,08:36:00,40.8235,-73.9273,B02617
7/27/2014,09:09:00,40.8567,-73.8846,B02617
7/27/2014,09:35:00,40.8056,-73.9263,B02617
7/27/2014,09:51:00,40.8225,-73.9116,B02617
7/27/2014,10:05:00,40.859,-73.9014,B02617
7/27/2014,10:08:00,40.8717,-73.8889,B02617
7/27/2014,10:19:00,40.8473,-73.832,B02617
7/27/2014,10:59:00,40.831,-73.8981,B02617
7/27/2014,11:00:00,40.8866,-73.9073,B02617
7/27/2014,11:22:00,40.8163,-73.9172,B02617
7/27/2014,11:46:00,40.9111,-73.9001,B02617
7/27/2014,11:46:00,40.8735,-73.8088,B02617
7/27/2014,11:51:00,40.8791,-73.9221,B02617
7/27/2014,12:07:00,40.807,-73.928,B02617
7/27/2014,12:48:00,40.8184,-73.9273,B02617
7/27/2014,12:53:00,40.8253,-73.9232,B02617
7/27/2014,12:57:00,40.8944,-73.9092,B02617
7/27/2014,13:10:00,40.8336,-73.8606,B02617
7/27/2014,13:16:00,40.8606,-73.8686,B02617
7/27/2014,13:18:00,40.8859,-73.9119,B02617
7/27/2014,13:39:00,40.8971,-73.8405,B02617
7/27/2014,13:43:00,40.8797,-73.8824,B02617
7/27/2014,14:12:00,40.8365,-73.8514,B02617
7/27/2014,14:13:00,40.8274,-73.9238,B02617
7/27/2014,14:14:00,40.8255,-73.9253,B02617
7/27/2014,14:21:00,40.8256,-73.927,B02617
7/27/2014,14:33:00,40.8538,-73.8622,B02617
7/27/2014,14:56:00,40.8427,-73.9059,B02617
7/27/2014,14:56:00,40.8481,-73.8296,B02617
7/27/2014,14:58:00,40.8272,-73.9251,B02617
7/27/2014,15:33:00,40.8297,-73.928,B02617
7/27/2014,15:34:00,40.8298,-73.9281,B02617
7/27/2014,15:39:00,40.8272,-73.9251,B02617
7/27/2014,15:46:00,40.8301,-73.9288,B02617
7/27/2014,15:48:00,40.8313,-73.9266,B02617
7/27/2014,15:49:00,40.8299,-73.9302,B02617
7/27/2014,15:49:00,40.8034,-73.9114,B02617
7/27/2014,15:53:00,40.8303,-73.9283,B02617
7/27/2014,15:54:00,40.8274,-73.9238,B02617
7/27/2014,15:54:00,40.8231,-73.9246,B02617
7/27/2014,15:55:00,40.8099,-73.9208,B02617
7/27/2014,15:57:00,40.8861,-73.9079,B02617
7/27/2014,16:04:00,40.82,-73.9268,B02617
7/27/2014,16:09:00,40.8418,-73.9044,B02617
7/27/2014,16:10:00,40.844,-73.8775,B02617
7/27/2014,16:11:00,40.8233,-73.9275,B02617
7/27/2014,16:21:00,40.864,-73.9081,B02617
7/27/2014,16:34:00,40.8517,-73.8821,B02617
7/27/2014,16:43:00,40.8838,-73.8633,B02617
7/27/2014,16:50:00,40.8851,-73.8986,B02617
7/27/2014,17:00:00,40.8053,-73.8541,B02617
7/27/2014,17:08:00,40.8264,-73.9268,B02617
7/27/2014,17:17:00,40.8284,-73.9256,B02617
7/27/2014,17:39:00,40.8084,-73.9306,B02617
7/27/2014,17:47:00,40.8242,-73.9227,B02617
7/27/2014,18:00:00,40.8804,-73.903,B02617
7/27/2014,18:36:00,40.8826,-73.8801,B02617
7/27/2014,18:56:00,40.8205,-73.8729,B02617
7/27/2014,19:18:00,40.8557,-73.9149,B02617
7/27/2014,19:29:00,40.8335,-73.8286,B02617
7/27/2014,20:06:00,40.8381,-73.8673,B02617
7/27/2014,20:42:00,40.912,-73.9027,B02617
7/27/2014,21:10:00,40.8222,-73.9113,B02617
7/27/2014,21:14:00,40.8602,-73.9041,B02617
7/27/2014,21:56:00,40.85,-73.8567,B02617
7/27/2014,22:10:00,40.8567,-73.8458,B02617
7/27/2014,22:31:00,40.8283,-73.915,B02617
7/27/2014,22:45:00,40.8296,-73.8978,B02617
7/27/2014,22:54:00,40.8461,-73.8293,B02617
7/27/2014,23:16:00,40.8293,-73.8748,B02617
7/27/2014,23:59:00,40.8128,-73.8629,B02617
7/28/2014,00:15:00,40.856,-73.9011,B02617
7/28/2014,00:41:00,40.8405,-73.8894,B02617
7/28/2014,00:46:00,40.8549,-73.861,B02617
7/28/2014,02:42:00,40.8282,-73.9256,B02617
7/28/2014,02:54:00,40.8867,-73.9116,B02617
7/28/2014,03:14:00,40.8313,-73.8903,B02617
7/28/2014,03:20:00,40.8573,-73.8841,B02617
7/28/2014,04:17:00,40.8407,-73.8421,B02617
7/28/2014,04:41:00,40.8214,-73.9052,B02617
7/28/2014,05:18:00,40.8749,-73.8836,B02617
7/28/2014,05:30:00,40.8954,-73.9084,B02617
7/28/2014,05:56:00,40.8346,-73.8613,B02617
7/28/2014,05:59:00,40.9032,-73.9012,B02617
7/28/2014,06:10:00,40.8503,-73.8502,B02617
7/28/2014,06:23:00,40.828,-73.8475,B02617
7/28/2014,06:27:00,40.8301,-73.8202,B02617
7/28/2014,06:36:00,40.8279,-73.8477,B02617
7/28/2014,06:41:00,40.8212,-73.9067,B02617
7/28/2014,06:41:00,40.8212,-73.9067,B02617
7/28/2014,07:19:00,40.8562,-73.8695,B02617
7/28/2014,07:36:00,40.8494,-73.8454,B02617
7/28/2014,07:40:00,40.8324,-73.8934,B02617
7/28/2014,07:44:00,40.8977,-73.9044,B02617
7/28/2014,07:53:00,40.8478,-73.8531,B02617
7/28/2014,07:59:00,40.8707,-73.894,B02617
7/28/2014,08:05:00,40.867,-73.8214,B02617
7/28/2014,08:10:00,40.8515,-73.907,B02617
7/28/2014,08:21:00,40.8858,-73.9099,B02617
7/28/2014,08:37:00,40.8254,-73.9252,B02617
7/28/2014,08:49:00,40.8338,-73.9055,B02617
7/28/2014,08:54:00,40.8604,-73.8324,B02617
7/28/2014,09:27:00,40.8085,-73.9309,B02617
7/28/2014,09:48:00,40.8513,-73.8441,B02617
7/28/2014,10:18:00,40.803,-73.9202,B02617
7/28/2014,10:19:00,40.846,-73.8293,B02617
7/28/2014,10:23:00,40.8846,-73.9136,B02617
7/28/2014,10:32:00,40.8031,-73.9127,B02617
7/28/2014,12:18:00,40.8798,-73.8801,B02617
