Date,Time,Lat,Lon,Cluster_ID,Cluster_Weight
11/04/2014,17:05:00,40.8904,-73.9056,7,1
11/04/2014,17:09:00,40.8184,-73.9272,-1,0
11/04/2014,17:37:00,40.8235,-73.9313,6,1
11/04/2014,17:42:00,40.8298,-73.8785,-1,0
11/04/2014,18:08:00,40.8514,-73.8533,-1,0
11/04/2014,18:32:00,40.8643,-73.9078,-1,0
11/04/2014,18:34:00,40.8105,-73.9048,-1,0
11/04/2014,18:45:00,40.8125,-73.9045,-1,0
11/04/2014,19:19:00,40.8866,-73.9089,15,1
11/04/2014,19:25:00,40.9015,-73.8564,-1,0
11/04/2014,19:54:00,40.8308,-73.9245,2,1
11/04/2014,20:04:00,40.8579,-73.8843,3,1
11/04/2014,20:06:00,40.8284,-73.9314,-1,0
11/04/2014,21:06:00,40.8167,-73.8919,-1,0
11/04/2014,21:06:00,40.8306,-73.9272,9,1
11/04/2014,21:08:00,40.8275,-73.9239,2,1
11/04/2014,21:13:00,40.8269,-73.9241,2,1
11/04/2014,21:23:00,40.8326,-73.9231,-1,0
11/04/2014,21:28:00,40.8266,-73.9227,2,1
11/04/2014,21:42:00,40.8579,-73.8867,3,1
11/04/2014,22:08:00,40.8177,-73.8914,-1,0
11/04/2014,22:40:00,40.8284,-73.9257,2,1
12/04/2014,00:25:00,40.8398,-73.8621,-1,0
12/04/2014,00:44:00,40.8262,-73.8815,-1,0
12/04/2014,01:06:00,40.8404,-73.9235,-1,0
12/04/2014,07:23:00,40.849,-73.8293,-1,0
12/04/2014,07:29:00,40.8601,-73.8827,5,1
12/04/2014,08:41:00,40.8242,-73.8475,-1,0
12/04/2014,09:49:00,40.8811,-73.8842,-1,0
12/04/2014,10:15:00,40.8822,-73.8666,-1,0
12/04/2014,10:21:00,40.8578,-73.8834,3,1
12/04/2014,10:23:00,40.89,-73.9055,7,1
12/04/2014,10:49:00,40.8933,-73.8997,1,1
12/04/2014,12:31:00,40.8581,-73.8977,-1,0
